,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release date,artist popularity
9849,0.965,0.525,4.0,-11.814,1.0,0.0436,0.0882,0.0046,0.354,0.932,114.006,187388.0,2020-07-03,[60]
9850,0.475,0.636,4.0,-7.298999999999999,1.0,0.0285,0.461,0.0,0.234,0.546,82.50200000000002,226771.0,2019-06-24,[21]
9851,0.6409999999999999,0.33,4.0,-13.893,0.0,0.0537,0.71,0.0923,0.104,0.124,131.946,151000.0,2018-08-03,[68]
9852,0.728,0.662,7.0,-8.341000000000001,1.0,0.0721,0.0075200000000000015,0.0,0.441,0.146,134.90200000000002,145582.0,2018-09-07,[86]
9853,0.435,0.457,10.0,-10.698,1.0,0.0321,0.7609999999999999,0.17,0.0884,0.435,78.385,288947.0,2010-04-06,[41]
9854,0.585,0.541,11.0,-10.282,1.0,0.907,0.7979999999999999,0.0,0.7829999999999999,0.409,118.119,251533.0,2017-10-06,[29]
9855,0.435,0.506,9.0,-10.406,1.0,0.0444,0.809,0.0184,0.123,0.642,71.961,240091.0,2014-01-01,[50]
9856,0.485,0.72,6.0,-5.9910000000000005,1.0,0.127,0.0123,0.0,0.0546,0.0471,207.982,126960.0,2015-05-26,[86]
9857,0.61,0.5720000000000001,2.0,-9.024,1.0,0.0498,0.26,7.59e-05,0.206,0.266,95.984,177500.0,2017-02-10,"[46, 8]"
9858,0.386,0.969,5.0,-5.915,1.0,0.198,0.000128,0.825,0.0691,0.309,149.028,125984.0,2018-12-19,[66]
9859,0.715,0.657,6.0,-5.69,1.0,0.0314,0.0121,0.000905,0.111,0.235,127.019,219685.0,2020-11-14,[44]
9860,0.708,0.51,0.0,-12.148,0.0,0.0657,0.574,0.877,0.244,0.8370000000000001,87.459,147668.0,2020-06-19,"[31, 59, 59]"
9861,0.586,0.265,10.0,-15.484000000000002,1.0,0.0318,0.565,0.5660000000000001,0.0831,0.364,134.328,304333.0,2008-12-15,[0]
9862,0.242,0.654,8.0,-8.574,0.0,0.0982,0.0225,0.249,0.354,0.193,119.981,521173.0,2001,[62]
9863,0.385,0.354,7.0,-16.873,1.0,0.0393,0.991,0.902,0.08900000000000001,0.6709999999999999,174.957,224914.0,2016-10-05,[50]
9864,0.84,0.508,1.0,-8.503,1.0,0.132,0.326,4.22e-05,0.0952,0.892,120.014,166008.0,2019-03-28,"[0, 0]"
9865,0.5429999999999999,0.952,10.0,-14.492,0.0,0.0589,4.43e-06,0.762,0.128,0.6940000000000001,92.072,165121.0,2019-10-05,[28]
9866,0.8079999999999999,0.557,7.0,-6.755,1.0,0.0452,0.215,0.0,0.106,0.821,105.104,101920.0,2006-08-22,[30]
9867,0.496,0.19,1.0,-20.541,1.0,0.0362,0.879,0.925,0.152,0.325,138.026,226087.0,2019-06-12,"[37, 38]"
9868,0.8420000000000001,0.434,9.0,-12.095999999999998,1.0,0.48,0.179,0.00046,0.0863,0.463,117.972,180846.0,2020-09-28,[17]
9869,0.436,0.8690000000000001,2.0,-5.174,1.0,0.472,0.0124,1.6e-06,0.494,0.612,167.766,221593.0,2013-06-12,[99]
9870,0.563,0.938,11.0,-9.11,1.0,0.0524,0.0035700000000000007,0.938,0.696,0.303,170.02200000000005,263427.0,2019-03-01,[34]
9871,0.6779999999999999,0.433,10.0,-17.354,1.0,0.8690000000000001,0.815,0.0,0.282,0.823,98.679,306063.0,2012-04-19,[52]
9872,0.809,0.754,11.0,-11.24,0.0,0.0653,0.0385,0.915,0.0745,0.852,123.993,145161.0,2020-08-25,[39]
9873,0.448,0.596,8.0,-6.943,1.0,0.0403,0.104,0.0,0.0708,0.159,82.219,261093.0,2020-09-25,[57]
9874,0.6970000000000001,0.949,4.0,-2.324,0.0,0.0458,0.166,0.000643,0.325,0.6859999999999999,119.985,248120.0,2014-11-04,[73]
9875,0.16,0.0521,2.0,-13.765999999999998,1.0,0.042,0.972,0.000262,0.103,0.0516,68.575,236483.0,2018-03-02,[63]
9876,0.429,0.647,2.0,-13.236,1.0,0.0323,0.644,0.951,0.122,0.898,163.97400000000005,132373.0,2011-10-30,[19]
9877,0.255,0.18600000000000005,9.0,-20.234,0.0,0.0381,0.513,0.856,0.12,0.0724,119.738,164612.0,2020-03-10,[60]
9878,0.639,0.295,0.0,-11.237,0.0,0.544,0.5539999999999999,3.09e-05,0.3,0.634,86.947,169320.0,2017-03-14,[73]
9879,0.5670000000000001,0.858,2.0,-6.386,1.0,0.0727,0.0518,0.00134,0.287,0.0421,108.948,185229.0,2019-06-28,[22]
9880,0.621,0.7490000000000001,10.0,-11.754,0.0,0.0347,0.0807,0.266,0.302,0.546,101.048,87411.0,2020-02-25,[44]
9881,0.7559999999999999,0.721,11.0,-5.042,0.0,0.342,0.0864,0.0,0.362,0.458,94.005,240853.0,2005-06-28,[52]
9882,0.738,0.688,7.0,-8.193,1.0,0.267,0.393,0.0,0.149,0.8140000000000001,92.097,262440.0,2006,[1]
9883,0.254,0.981,0.0,-4.043,0.0,0.125,0.16899999999999998,0.818,0.32299999999999995,0.524,99.672,48333.0,1982-04-01,[17]
9884,0.505,0.493,6.0,-9.321,0.0,0.0333,0.0357,0.00383,0.343,0.138,124.261,274813.0,2002-01-01,[73]
9885,0.736,0.8079999999999999,0.0,-6.015,1.0,0.157,0.0366,0.000935,0.11,0.436,123.95,294600.0,2020-10-23,"[81, 65]"
9886,0.0868,0.131,2.0,-19.215,1.0,0.0428,0.63,0.892,0.111,0.0381,177.44400000000005,442907.0,2004-09-28,[31]
9887,0.409,0.0979,9.0,-21.54,0.0,0.0611,0.987,0.902,0.0843,0.241,128.767,190288.0,2018-10-16,[60]
9888,0.5710000000000001,0.718,7.0,-5.636,0.0,0.102,0.196,0.0,0.114,0.175,149.935,127560.0,2014-04-12,[40]
9889,0.514,0.503,0.0,-13.185,1.0,0.053,0.142,0.917,0.108,0.238,193.999,336495.0,2018-10-02,[3]
9890,0.505,0.66,10.0,-14.794,0.0,0.932,0.823,0.0,0.846,0.411,83.26799999999999,255000.0,1998-01-27,[9]
9891,0.512,0.58,3.0,-6.658,0.0,0.029,0.621,1.7199999999999998e-05,0.513,0.303,159.847,178147.0,2019-11-22,[79]
9892,0.612,0.619,2.0,-5.702000000000001,1.0,0.0437,0.602,0.0,0.0866,0.469,99.71,213960.0,2019-04-26,[78]
9893,0.276,0.932,3.0,-8.003,0.0,0.0529,0.000469,0.000179,0.119,0.534,82.634,92693.0,2011-10-17,[30]
9894,0.59,0.7929999999999999,4.0,-6.234,0.0,0.0677,0.0040100000000000005,0.626,0.097,0.478,140.013,432000.0,2012-05-08,[63]
9895,0.434,0.551,7.0,-7.576,1.0,0.12,0.4320000000000001,5.260000000000001e-05,0.128,0.342,182.561,225333.0,2018-01-08,[62]
9896,0.5539999999999999,0.401,1.0,-15.7,1.0,0.142,0.7340000000000001,0.0,0.252,0.649,91.755,176680.0,2006-01-01,"[47, 70]"
9897,0.428,0.5379999999999999,0.0,-9.926,1.0,0.0382,0.706,0.596,0.208,0.32299999999999995,126.501,284600.0,2013-01-01,[6]
9898,0.97,0.649,6.0,-4.534,0.0,0.262,0.172,0.00399,0.102,0.696,106.998,139065.0,2020-10-29,[35]
9899,0.95,0.404,2.0,-7.598,1.0,0.0796,0.0431,0.0076700000000000015,0.0862,0.136,100.006,199533.0,2003-01-01,[69]
9900,0.14,0.338,7.0,-6.6110000000000015,1.0,0.0398,0.0131,0.5529999999999999,0.0811,0.0614,102.017,229320.0,2009-07-06,[23]
9901,0.457,0.621,10.0,-5.922999999999999,1.0,0.138,0.218,0.0,0.0944,0.634,85.359,224638.0,2020-06-12,"[76, 95]"
9902,0.759,0.6579999999999999,9.0,-8.995,0.0,0.125,0.102,0.0,0.213,0.473,124.979,153648.0,2020-08-28,"[37, 22]"
9903,0.642,0.858,0.0,-6.207000000000002,1.0,0.0423,0.282,5.97e-05,0.193,0.924,102.517,120400.0,2006-01-01,[0]
9904,0.5329999999999999,0.8590000000000001,7.0,-7.499,1.0,0.0527,0.0531,0.000102,0.88,0.53,96.801,232000.0,1995-01-01,[65]
9905,0.645,0.16899999999999998,9.0,-15.744000000000002,1.0,0.0317,0.8440000000000001,0.00019,0.109,0.17800000000000002,167.826,158014.0,2015-01-27,[58]
9906,0.8190000000000001,0.333,10.0,-16.555,1.0,0.0735,0.987,0.917,0.112,0.662,121.964,172573.0,2018-06-22,"[23, 9]"
9907,0.6659999999999999,0.665,1.0,-4.163,0.0,0.027000000000000003,0.202,0.00328,0.147,0.574,109.062,240839.0,2019-06-14,[25]
9908,0.627,0.0704,3.0,-20.317,1.0,0.145,0.987,0.904,0.102,0.742,109.823,236638.0,2020-11-23,[64]
